block,timestamp,date,price_scale,price_oracle,price_effective,price_lusd3crv,balances_blusd,balances_lusd_3crv,lp_supply,xcp_profit,virtual_price,fee,volume,sold_id,tokens_sold,bought_id,tokens_bought
16723250,1677545927,2023-02-28T00:58:47.000Z,0.9043006573673814,0.903081812796184,0.9073696306445351,1.018792938304292,3905444.842857538,4266958.265007534,4063151.8590216464,1.0085207766129063,1.0047061422776726,0.0028595066,22105.285215112177,0,19989.8239513194,1,22030.519069852446
16726637,1677587063,2023-02-28T12:24:23.000Z,0.9049144520228121,0.907369630644535,0.9075946115725485,1.0185344482863714,3913735.757565091,4257823.223214825,4063151.8590216464,1.0085240360241172,1.0047067934411995,0.0029994247,9162.097797222374,0,8290.914707552898,1,9135.041792709193
16727896,1677602315,2023-02-28T16:38:35.000Z,0.9054504839317571,0.9075946115675371,0.9028418597214347,1.0178883901295268,3889050.4551241915,4285165.002038102,4063151.8590216464,1.0085324472206143,1.004714792129166,0.0026111333,27341.778823276614,1,27341.778823276614,0,24685.302440899202
16728083,1677604583,2023-02-28T17:16:23.000Z,0.9049979552119316,0.9031878403326301,0.903075718117976,1.0178335505981715,3879047.9445403144,4296241.050682972,4063151.8590216464,1.0085358536291875,1.0047178699931316,0.0026111282,11076.048644871364,1,11076.048644871364,0,10002.510583876841
16732966,1677663911,2023-03-01T09:45:11.000Z,0.9046135077931404,0.9030757181179758,0.902369314486378,1.018126797792576,3866403.344388027,4310253.717059472,4063151.8590216464,1.0085403806937099,1.004721486331431,0.0027360763,14012.666376498784,1,14012.666376498784,0,12644.600152287527
16734550,1677683195,2023-03-01T15:06:35.000Z,0.9041646691318178,0.9023693144865274,0.901886832938632,1.0181182605828323,3865518.0010126606,4311235.373896042,4063151.8590216464,1.0085406978196259,1.0047207589826588,0.002734892,981.656836569806,1,981.656836569806,0,885.3433753664987
16735113,1677690011,2023-03-01T17:00:11.000Z,0.9037091386053424,0.9018870164994408,0.9071146276598835,1.0181007646233053,3915518.00101266,4256115.548379627,4063151.8590216464,1.0085606398669575,1.0047427343434994,0.0030882658,55327.536110969246,0,49999.99999999999,1,55119.8255164144
16740013,1677749555,2023-03-02T09:32:35.000Z,0.905043372872251,0.9076592359929216,0.90131000722329,1.0181673496784591,3827043.233529279,4333772.934778722,4053430.1260488536,1.0086028871245438,1.00478494694966,0.0033528684,98162.41556659296,1,98162.41556659296,0,88474.7674833815
16742245,1677776795,2023-03-02T17:06:35.000Z,0.9042966997424587,0.9013100072232901,0.9000003135856758,1.0181184191293944,3240728.07303734,3673393.0065802587,3434116.13130771,1.0086037187396821,1.0047810232248615,0.0033582737,1766.9807344653175,1,1766.9807344653175,0,1590.2832151186335
16745323,1677814307,2023-03-03T03:31:47.000Z,0.9034374225111023,0.9000003135856758,0.8993157350053452,1.0180094696394737,3240243.643133355,3673931.6715731295,3434116.13130771,1.0086039707079284,1.0047759095948612,0.0033339585,538.6649928706327,1,538.6649928706327,0,484.42990398510204
16750668,1677879215,2023-03-03T21:33:35.000Z,0.9031848338787744,0.9054718293540686,0.9047877141565097,1.0181465873168745,3240512.573373292,3634679.6067923456,3415670.5708242743,1.0086131696864609,1.0047841544071523,0.0028933718,297.7577012470715,0,268.930239936962,1,297.23020740580324
16750873,1677881735,2023-03-03T22:15:35.000Z,0.9035128543952772,0.9048249364612888,0.8968826114592638,1.018120003719736,3196490.913357235,3683762.5742326803,3415670.5708242743,1.008639301543618,1.0048130895319904,0.0038153199,49082.9674403344,1,49082.9674403344,0,44021.66001605714
16762386,1678021583,2023-03-05T13:06:23.000Z,0.90190222049965,0.9034612045540261,0.8975995420554158,1.0177367093264615,2732195.9253091756,3091627.1546618682,2892560.8789788056,1.0086578900540333,1.0048204516228814,0.0031894563,1213.194959977512,1,1213.194959977512,0,1088.9632404997533
16769534,1678108415,2023-03-06T13:13:35.000Z,0.901041684810803,0.8975995420554158,0.9041368507742944,1.0161847337727554,2772195.925309175,3047386.0644267513,2892560.8789788056,1.0086779432191393,1.004842538244032,0.002771667,44393.0626898788,0,40000,1,44241.09023511692
16770641,1678121819,2023-03-06T16:56:59.000Z,0.9016607177572271,0.9041368495429235,0.8977852999612339,1.0162323331093859,2728050.3377574305,3096557.717776,2892560.8789788056,1.0087044921450101,1.0048726300921593,0.0033007559,49171.65334924852,1,49171.65334924852,0,44145.58755174489
16784277,1678287479,2023-03-08T14:57:59.000Z,0.901369684789596,0.9033058871558661,0.9031514571271017,1.0163066041631228,2730050.3377574305,3085144.7064419915,2888210.8789788056,1.0087089243577525,1.004875410378351,0.0031126619,2218.8454235254803,0,2000,1,2214.467998935573
16788495,1678338815,2023-03-09T05:13:35.000Z,0.901726039257097,0.9031514571271015,0.8964095303338696,1.0165154702895074,2650369.9948487203,3094056.004439815,2850533.1046741433,1.0087422628432383,1.0049133170728202,0.0040082349,49158.14658931034,1,49158.14658931034,0,44065.8310962072
16789848,1678355183,2023-03-09T09:46:23.000Z,0.9006627374807257,0.8964095303752396,0.8951640499251089,1.016461535640706,2648785.7766315104,3095825.7562717185,2850533.1046741433,1.008745803798691,1.0049024269781035,0.0040080908,1769.751831903986,1,1769.751831903986,0,1584.2182172095527
16791705,1678377719,2023-03-09T16:01:59.000Z,0.9000663092885253,0.9014221780374868,0.9017778485983629,1.0163000998138452,2685984.5066612232,3056332.091764591,2851363.3139059,1.0087703084777977,1.0049167064863493,0.0033270544,39568.76448431409,0,35614.51181250346,1,39493.66450712805
16799652,1678474727,2023-03-10T18:58:47.000Z,0.9004086171504929,0.9017778485983629,0.8960263462689304,0.9996202166018845,2590565.6374083594,3025163.789789083,2786527.2641343004,1.008796757548024,1.004947734443047,0.0039914488,38328.45371808297,1,38328.45371808297,0,34343.304343151685
16799654,1678474751,2023-03-10T18:59:11.000Z,0.9006510084209763,0.9016205735029105,0.8931204133315602,1.0003589485796258,2528655.498309521,3094482.70600095,2786527.2641343004,1.0088481039676789,1.0050048697800318,0.0043314614,69318.91621186702,1,69318.91621186702,0,61910.139098838474
16800033,1678479335,2023-03-10T20:15:35.000Z,0.8991534123138941,0.8931630278855653,0.8977224360725337,0.9942419122931424,2529332.257838346,3078947.028733997,2779559.180904938,1.008855493842509,1.0049769074193755,0.004307246,7785.100856133216,0,7000,1,7797.510364812157
16800132,1678480523,2023-03-10T20:35:23.000Z,0.8986360643054776,0.8965666722718112,0.8867920048505858,0.992759973784405,2502513.1367695425,3109189.882663789,2779559.180904938,1.0088783429643455,1.0049855881494458,0.0043659222,30242.8539297919,1,30242.8539297919,0,26819.121068803583
16802101,1678504415,2023-03-11T03:13:35.000Z,0.8962672524145012,0.886792004850596,0.875479710306875,0.987206937640546,2444855.254273206,3175048.4991657366,2779559.180904938,1.0089406822731002,1.0049689876331254,0.0044268042,65858.61650194768,1,65858.61650194768,0,57657.88249633673
16802170,1678505255,2023-03-11T03:27:35.000Z,0.8903268981728201,0.8797662684098313,0.8868309628658838,0.9884745015275955,2289597.1916400157,2875093.092438226,2556104.3309344864,1.009280189258089,1.0052430888444759,0.0043689261,175070.63818730233,1,175070.63818730233,0,155258.0626331901
16802375,1678507727,2023-03-11T04:08:47.000Z,0.8895464505533887,0.8864246600756633,0.8645673711288271,0.9535142713486546,2226054.32945457,2948589.80802961,2556104.3309344864,1.0093416781019262,1.0052774607861716,0.004436925,73496.71559138413,1,73496.71559138413,0,63542.86218544606
16802967,1678514975,2023-03-11T06:09:35.000Z,0.880594728758905,0.8647670100203988,0.8716123488789567,0.9657456937123791,2152021.2986733653,2795472.308420724,2445104.330934483,1.0095330757316852,1.0052339632539886,0.004407702,84938.02419897336,1,84938.02419897336,0,74033.03078120483
16803486,1678521251,2023-03-11T07:54:11.000Z,0.8787972808166399,0.8716074890475798,0.8473204846437852,0.9350826052905802,2102699.540165376,2853681.4033285663,2445104.330934483,1.0095887934066012,1.0052241512635818,0.0044450347,58209.09490784226,1,58209.09490784226,0,49321.758507989
16803742,1678524383,2023-03-11T08:46:23.000Z,0.8726322464742401,0.8479721091046412,0.8493383855739575,0.9685263183062678,2130301.1603182442,2821183.6137294113,2445104.330934483,1.0096252006559867,1.0050469504622244,0.0044197114,31630.300466650253,0,27601.620152868214,1,32497.789599154716
16803880,1678526051,2023-03-11T09:14:11.000Z,0.8679336905913334,0.8491394670597061,0.8587700562488546,0.9736540199278395,2148842.041967489,2799593.5716519873,2445104.330934483,1.009645487466862,1.0049174414250421,0.0043906661,21362.094651046842,0,18540.881649244468,1,21590.04207742391
16803993,1678527407,2023-03-11T09:36:47.000Z,0.8656988442841799,0.8567594590555658,0.8622996371748378,0.9621311481072953,2167461.3996140515,2778000.8945315783,2445104.330934483,1.0096643371968568,1.0048732022692881,0.0043506949,21507.892461099735,0,18619.357646562465,1,21592.67712040942
16804173,1678529603,2023-03-11T10:13:23.000Z,0.8649313463990281,0.8618613548584211,0.8520969008116255,0.951684599291697,2139361.3471616153,2810978.4261077056,2445104.330934483,1.0096926186880681,1.0048763353404198,0.0043986022,32977.531576127614,1,32977.531576127614,0,28100.05245243586
16804215,1678530119,2023-03-11T10:21:59.000Z,0.8649313463990281,0.8574766517879652,0.8573644759368333,0.9598825287344057,2153578.429063781,2794396.1179981576,2446128.125839719,1.0088656782246892,1.00446991077491,0.004376928,16437.237430873738,0,14217.081902166125,1,16582.30810954847
16804344,1678531679,2023-03-11T10:47:59.000Z,0.8649313463990281,0.8573829780523184,0.8476484724475013,0.9463637944570853,2125570.421772931,2827438.1256242436,2446145.4308049604,1.0088798906312124,1.0044911055338483,0.0044148106,33042.00762608641,1,33042.00762608641,0,28008.00729085083
16804882,1678538183,2023-03-11T12:36:23.000Z,0.8649313463990281,0.8476537831105914,0.8549540269931574,0.9701772202505844,2148721.482709198,2800359.405359379,2446163.2739555873,1.0088945452595315,1.004512959976483,0.0043852305,26766.3566971554,0,23151.060936267262,1,27078.720264864667
16804954,1678539047,2023-03-11T12:50:47.000Z,0.862397756271195,0.8522633957598628,0.8614105208687058,0.9624490898085234,2173448.675546826,2771653.936551439,2446163.2739555873,1.0089187593553923,1.0044699459532216,0.0043242964,28672.608037087728,0,24727.19283762789,1,28705.468807939887
16805188,1678541891,2023-03-11T13:38:11.000Z,0.8621318498931297,0.8610682243808685,0.8635287199188428,0.9559810359881938,2209013.6745865033,2730468.2779632453,2446163.2739555873,1.0089519433515373,1.0044981525239358,0.0041475584,41252.389694321406,0,35564.9990396776,1,41185.658588193925
16805189,1678541903,2023-03-11T13:38:23.000Z,0.8619258996608078,0.8611020987315199,0.8558891533230979,0.9585860893619597,2171813.6269845855,2773931.905767715,2446163.2739555873,1.0089878015850255,1.0045283952586184,0.0043276866,43463.62780447003,1,43463.62780447003,0,37200.047601918115
16805343,1678543787,2023-03-11T14:09:47.000Z,0.8608368215895995,0.8564805093047662,0.8530786407368679,0.9616542951463379,2162763.588019759,2784540.5865301467,2446163.2739555873,1.0089969082213055,1.0045067540523855,0.0043477169,10608.680762431479,1,10608.680762431479,0,9050.038964826406
16805693,1678548023,2023-03-11T15:20:23.000Z,0.8609625037655515,0.8610506165472612,0.8627853698154959,0.9687722654131069,2166312.664822808,2702644.961169365,2410314.0501497807,1.0089657568019923,1.004511839435739,0.0042100156,4122.219942827325,0,3549.0768030489025,1,4113.51064495665
16805725,1678548431,2023-03-11T15:27:11.000Z,0.8611105224234032,0.8617025970548099,0.8544644037363032,0.9613639542957313,2138278.8577824193,2735453.591836489,2410314.0501497807,1.0089932205488727,1.004543133114326,0.0043297724,32808.63066712394,1,32808.63066712394,0,28033.807040388652
16805798,1678549307,2023-03-11T15:41:47.000Z,0.8603075053986308,0.8570954372995411,0.8506044456135703,0.9618677557153825,2111744.569431174,2766648.2187727555,2410314.0501497807,1.0090197764346034,1.0045440568378425,0.0043850275,31194.626936266537,1,31194.626936266537,0,26534.288351245144
16806076,1678552727,2023-03-11T16:38:47.000Z,0.8603075053986308,0.8507293104295915,0.8448795696648027,0.9549722872521196,2106991.8115918785,2772395.8512794776,2410367.844560162,1.0090070823948887,1.0045536402613167,0.0043924508,20943.784881366337,1,20943.784881366337,0,17694.97595772099
16806076,1678552727,2023-03-11T16:38:47.000Z,0.8603075053986308,0.8507293104295915,0.8516773061594627,0.9549722872521196,2106991.8115918785,2772395.8512794776,2410367.844560162,1.0090070823948887,1.0045536402613167,0.0043924508,15043.711739360824,0,12942.218118425608,1,15196.152374644098
16806086,1678552847,2023-03-11T16:40:47.000Z,0.8603075053986308,0.8508520279346854,0.8552181379840543,0.9539906039568811,2119756.046464919,2757470.729481747,2410375.446026203,1.0090134184835649,1.004563088463298,0.0043710936,14836.828451387495,0,12764.234873040607,1,14925.121797730859
16806281,1678555211,2023-03-11T17:20:11.000Z,0.8592327379119286,0.8549336679651197,0.8588460998728215,0.9752963096026126,2143334.7174622747,2730016.834073889,2410375.446026203,1.0090371131414166,1.0045594043755537,0.0043068575,27441.541688291753,0,23578.67099735525,1,27453.89540785805
16806568,1678558691,2023-03-11T18:18:11.000Z,0.8591072899321934,0.8587758779329608,0.8609804946317526,0.9809455145008079,2179480.5873713135,2688034.617131217,2410375.446026203,1.009070812278092,1.0045908637541545,0.004090265,42073.75531860751,0,36145.86990903911,1,41982.2169426718
16807142,1678565675,2023-03-11T20:14:35.000Z,0.8594817927147713,0.860979803845083,0.8613743738019696,0.9820566020836007,2227263.455241655,2632561.794484502,2410375.446026203,1.0091029957881872,1.004624597150176,0.0030038192,55594.97394286139,0,47782.867870341506,1,55472.82264671461
16807183,1678566191,2023-03-11T20:23:11.000Z,0.859816831066462,0.8611569844732244,0.8617623733913952,0.985855671235981,2251557.501948689,2604370.6742207725,2410375.446026203,1.0091175691577012,1.0046385540045646,0.0026597837,28254.90945193674,0,24294.04670703407,1,28191.12026372983
16807203,1678566431,2023-03-11T20:27:11.000Z,0.8601141797293114,0.8613035743807091,0.8630385667144186,0.9893382938200438,2282266.6858386267,2568788.042025265,2410375.446026203,1.0091425817909114,1.0046606450318083,0.0036132298,35703.61309425477,0,30709.18388993764,1,35582.6321955081
16807234,1678566803,2023-03-11T20:33:23.000Z,0.8604732753092234,0.8619096576288711,0.8640368511105163,0.9915394569429824,2309058.4105879157,2537780.4238723414,2410375.446026203,1.0091670934406254,1.0046792592058247,0.0040667428,31136.033527201722,0,26791.724749289056,1,31007.618152923216
16807389,1678568723,2023-03-11T21:05:23.000Z,0.8611396947319334,0.8638053724227737,0.8654396276067755,0.9958206135914771,2337098.0487196613,2505381.1238665343,2410375.446026203,1.009193978493826,1.0046908706669626,0.0042608107,32561.079582417886,0,28039.638131745527,1,32399.300005806675
16808736,1678585055,2023-03-12T01:37:35.000Z,0.861999681304811,0.8654396275963214,0.8671940743818989,0.9962176135868331,2349306.0487196613,2491303.5368988174,2410375.446026203,1.0092067301069432,1.00468174723274,0.0043052535,14162.418229112012,0,12208,1,14077.586967716969
16809080,1678589279,2023-03-12T02:47:59.000Z,0.8630358935587323,0.8671807425744176,0.8689444004502113,0.9957450613761961,2359306.0487196613,2479795.3207289237,2410375.446026203,1.0092168218004154,1.004663488095114,0.0043320742,11587.003593517942,0,10000,1,11508.216169894036
16809777,1678597775,2023-03-12T05:09:35.000Z,0.8642175756680092,0.8689443041051167,0.8626421556896722,0.9928147208145317,2358432.5773508647,2480807.8742692713,2410375.446026203,1.0092187045311032,1.0046336671247127,0.0043251416,1012.5535403475304,1,1012.5535403475304,0,873.4713687966032
16810262,1678603703,2023-03-12T06:48:23.000Z,0.8639038293216565,0.8626488439362463,0.8621645354130689,0.9794001457623595,2306671.443191946,2540844.1342090513,2410375.446026203,1.0092656236449011,1.0046848347649076,0.0039827561,60036.25993978013,1,60036.25993978013,0,51761.13415891878
16810264,1678603727,2023-03-12T06:48:47.000Z,0.863650183556811,0.8626356004974284,0.8616957024930944,0.9811814214968777,2261162.511536891,2593657.3622701713,2410375.446026203,1.00929381274224,1.0047135754900922,0.0027664107,52813.22806111999,1,52813.22806111999,0,45508.93165505479
16810274,1678603847,2023-03-12T06:50:47.000Z,0.8634229330931036,0.8625139312382744,0.8661026972907835,0.9788505495807838,2262041.328891713,2592642.681958505,2410375.446026203,1.0092943629857767,1.004714801901448,0.0028012697,1017.829526109357,0,878.8173548221047,1,1014.6803116663801
16810425,1678605695,2023-03-12T07:21:35.000Z,0.8629077392508517,0.8613512028747704,0.8607044935866859,0.9758952352506818,2233255.2326270174,2627102.1699587423,2410844.008061674,1.0093140097583777,1.004733015434057,0.0029722968,33444.80768857146,1,33444.80768857146,0,28786.096264695996
16810590,1678607687,2023-03-12T07:54:47.000Z,0.86248004160141,0.8607692510036435,0.859885155532992,0.972159153930204,2220855.1912342333,2641522.7484662277,2410844.008061674,1.0093235156708142,1.0047392862074906,0.003387472,14420.578507484663,1,14420.578507484663,0,12400.041392784171
16810591,1678607699,2023-03-12T07:54:59.000Z,0.8621354491624671,0.8607570794066949,0.8589076401390991,0.9732365567762126,2199213.444468718,2666719.574939922,2410844.008061674,1.0093425453613403,1.004753790681511,0.0038954242,25196.826473694313,1,25196.826473694313,0,21641.746765515163
16810977,1678612367,2023-03-12T09:12:47.000Z,0.8614915702515907,0.8589160546080861,0.8655751314139657,0.98040738603722,2303144.06125829,2546648.407206862,2410844.008061674,1.0094348923177192,1.0048546813960881,0.003967036,120640.31776796136,0,103930.61678957191,1,120071.16773306021
16813934,1678648187,2023-03-12T19:09:47.000Z,0.8615159078447223,0.8583464092914344,0.866440921229808,0.9902581942374302,2323631.7796109295,2521117.917927934,2409967.036620608,1.0094565406356906,1.0048803074809147,0.0041805287,25676.438994169628,0,22120.660650281676,1,25530.489278927496
16814933,1678660307,2023-03-12T22:31:47.000Z,0.8625009091776915,0.8664409145095684,0.8674777388890904,0.9970504561794997,2376512.3638496944,2460158.90783681,2409967.036620608,1.0095087036015524,1.0049010005269672,0.0043727394,61310.7576769762,0,52880.58423876511,1,60959.01009112356
16815058,1678661819,2023-03-12T22:56:59.000Z,0.8634601225137801,0.8672969758581341,0.8723055851298835,1.0041505192504347,2400786.5964433667,2432331.2371128425,2409967.036620608,1.0095328913822172,1.0048901639804202,0.0044068075,28112.743091138083,0,24274.232593672514,1,27827.670723967858
16816271,1678676615,2023-03-13T03:03:35.000Z,0.8652292149992133,0.8723055849409463,0.8761520727869393,1.0097624980138336,2416466.301181597,2414435.1375369383,2409967.036620608,1.0095528003767789,1.004840765806945,0.0044207082,18122.0241600884,0,15679.704738230064,1,17896.09957590435
16816831,1678683419,2023-03-13T04:56:59.000Z,0.8652292149992133,0.8761505889566976,0.8796948080053681,1.0110713675635774,2423981.3544959566,2405892.341505893,2410296.6149636568,1.0092882204359848,1.0047135391316593,0.0044272006,8685.621317544124,0,7515.053314359136,1,8542.796031044982
16819080,1678710599,2023-03-13T12:29:59.000Z,0.8692028676861671,0.8762671391296402,0.941618527618945,1.0064901094381917,2314633.6220356296,2246517.0439950596,2277394.8886167365,1.009473106835773,1.0047448561526242,0.0044411406,22118.467211105926,1,22118.467211105926,0,20827.158528509477
16819080,1678710599,2023-03-13T12:29:59.000Z,0.8692028676861671,0.8762671391296402,0.9026123916687373,1.0064901094381917,2314633.6220356296,2246517.0439950596,2277394.8886167365,1.009473106835773,1.0047448561526242,0.0044411406,105077.01343170778,1,105077.01343170778,0,94843.81440300177
16819421,1678714763,2023-03-13T13:39:23.000Z,0.8692028676861671,0.9023978289801,0.8885377626015745,1.0090807548582477,2315478.985020878,2245565.634813785,2277453.3240565355,1.0094253065404672,1.0047228183254093,0.0044416637,972.5727061837277,0,845.3629852481921,1,951.4091812744462
16824609,1678777775,2023-03-14T07:09:35.000Z,0.8692028676861671,0.8833766325584519,0.8880316643079196,1.0101708217283687,2351491.5252200067,2234679.7919493914,2291406.6075439933,1.009455382214074,1.0047676517437651,0.0044530481,26536.158378880955,0,23065.304960297635,1,25973.51635909672
16832106,1678868795,2023-03-15T08:26:35.000Z,0.8692028676861671,0.8880316643079196,0.8805812845192906,1.0055186388822064,2350682.0283755865,2235599.0674991356,2291426.800648156,1.009473091782406,1.0047940516161198,0.0044526862,919.2755497438574,1,919.2755497438574,0,809.496844420623
16833534,1678886231,2023-03-15T13:17:11.000Z,0.8692028676861671,0.8805812845326028,0.8792664993195681,1.0097138979276543,2341979.686114122,2245496.342407481,2291431.97798717,1.0094776323546708,1.0048008203822212,0.0044485149,9897.274908345225,1,9897.274908345225,0,8702.342261464106
16834935,1678903199,2023-03-15T17:59:59.000Z,0.8692028676861671,0.8861375244252943,0.8760949318287988,1.0082925149101138,2320857.473780871,2265877.874076226,2289698.280143873,1.0094895140831215,1.0048185328903763,0.0044369992,24109.501796979843,1,24109.501796979843,0,21122.21233325136
16835314,1678907783,2023-03-15T19:16:23.000Z,0.8705913499862309,0.8761452791864869,0.8834559776156076,1.0116535356230332,2337888.236423249,2246600.4419529606,2289698.280143873,1.0095072595871635,1.0047700034168872,0.0044463522,19562.292506865615,0,17030.762642377664,1,19277.432123265073
16835453,1678909463,2023-03-15T19:44:23.000Z,0.8705913499862309,0.8824062541954153,0.8886284116314567,1.019263531545023,2355052.181680275,2227285.3435019506,2289718.5710319863,1.0095073224172084,1.004778886551,0.0044545501,19715.271989892735,0,17163.94525702644,1,19315.098451010243
16836038,1678916603,2023-03-15T21:43:23.000Z,0.8705913499862309,0.8886267835202998,0.8910668561480354,1.0136497246053866,2355137.3786358037,2227189.731197508,2289718.6214308385,1.0095073666494616,1.0047789524850206,0.004454586,97.86101772083984,0,85.19695552861242,1,95.61230444246083
16838307,1678944167,2023-03-16T05:22:47.000Z,0.8705913499862309,0.8910668561480355,0.8829215258786062,1.0118291437563032,2353567.772866645,2228967.472166726,2289719.554168737,1.009508185262315,1.0047801727357273,0.0044539151,1777.740969217948,1,1777.740969217948,0,1569.605769158823
16844010,1679013371,2023-03-17T00:36:11.000Z,0.8705913499862309,0.8829215258786061,0.8825303035962382,1.014607373996702,2352515.8068511127,2230159.46071516,2289720.1793347276,1.009508733936411,1.004780990607462,0.004453457,1191.9885484335377,1,1191.9885484335377,0,1051.9660155322892
16847487,1679055551,2023-03-17T12:19:11.000Z,0.8705913499862309,0.8825303035962382,0.8909764345093075,1.0116545680568658,2346905.2739330432,2215454.385757635,2279849.414491851,1.0095110994412497,1.004784516708399,0.0044553826,5207.604149358734,0,4533.695126584117,1,5088.456833407703
16849063,1679074739,2023-03-17T17:38:59.000Z,0.8705913499862309,0.8909764345073137,0.8823707278298512,1.012234298360986,2366872.694938613,2295205.4311404047,2327635.3178412216,1.0095443917868783,1.0048341437053254,0.0044406574,22935.469099119637,0,19967.421005570046,1,22629.287640444476
16854280,1679138135,2023-03-18T11:15:35.000Z,0.8705913499862309,0.882370727829851,0.8853180665367781,1.0154661014204618,2377308.4738594214,2283417.826984046,2327641.5023487182,1.0095497315009427,1.0048421034492363,0.0044466219,11987.000469248365,0,10435.778920808518,1,11787.60415635886
16858438,1679188511,2023-03-19T01:15:11.000Z,0.8705913499862309,0.8847409912813096,0.8898340723654402,1.0111131513567506,2676382.149736719,2531554.138222282,2602068.9342633714,1.0095693961186425,1.0048714170429134,0.0044544834,10415.159892518528,0,9067.348111150153,1,10189.931350961286
16863031,1679244323,2023-03-19T16:45:23.000Z,0.8705913499862309,0.8934443415656065,0.8847722764623812,1.0092856723696149,2650098.3035513186,2522020.5654053753,2583621.2164523597,1.0095895865024012,1.0049015148045919,0.0044515803,29706.905250797823,1,29706.905250797823,0,26283.846185400656
16869432,1679321915,2023-03-20T14:18:35.000Z,0.8705913499862309,0.8847722764623813,0.8797872116788582,1.0128889919564286,2638119.5124071413,2535636.1203772635,2583628.3369557234,1.0095951255987416,1.004909772007049,0.004446231,13615.554971887908,1,13615.554971887908,0,11978.791144177478
16872724,1679361791,2023-03-21T01:23:11.000Z,0.8729648083454783,0.8819374915869331,0.8797486710049208,1.0129296525270934,2650083.484382942,2551635.2169879954,2597447.171238772,1.009595605446256,1.0047995764494075,0.0044435152,16.844774951394648,1,16.844774951394648,0,14.81916837686642
16873612,1679372543,2023-03-21T04:22:23.000Z,0.8729648083454783,0.8797486798306916,0.8866546002777669,1.0126031957096284,2662483.484382942,2537650.064262103,2597450.3279052493,1.0095980477123894,1.004803216644903,0.0019133763,14204.467215009045,0,12400,1,13985.152725892798
16875342,1679393555,2023-03-21T10:12:35.000Z,0.8729648083454783,0.8866546002775686,0.8881041870827752,1.012607984001443,2663258.484382942,2536777.4188999115,2597450.5252415775,1.0095982003884354,1.0048034442087792,0.0019167794,887.7792009380653,0,775,1,872.6453621907839
16875369,1679393879,2023-03-21T10:17:59.000Z,0.8729648083454783,0.887107203440645,0.8882410486982633,1.0126081095952892,2663647.484382942,2536339.474717339,2597450.6243700352,1.009598277082583,1.0048035585215334,0.0019184837,445.60788279342887,0,389,1,437.9441825730617
16875640,1679397179,2023-03-21T11:12:59.000Z,0.8729648083454783,0.8854765013744517,0.884644928713845,1.0126075558910796,2663901.8606058476,2538899.759665186,2598784.492916245,1.0095984818363724,1.0048038637074161,0.0019135922,170.94942992867115,1,170.94942992867115,0,151.22954625292172
16883639,1679494271,2023-03-22T14:11:11.000Z,0.8729648083454783,0.8880473179755629,0.8847680314796844,1.0122654979193502,2664929.699064589,2538600.818436676,2599187.3950546244,1.0095986135324917,1.0048040600007406,0.0019162911,9.87203715208324,1,9.87203715208324,0,8.734462877742999
16889146,1679561207,2023-03-23T08:46:47.000Z,0.8729648083454783,0.8847680314796843,0.8891619341017611,1.0143436066322213,2672939.2206023308,2529592.873729919,2599189.4708368117,1.0096002184643558,1.00480645215499,0.0019508598,9175.07952344783,0,8009.521537741157,1,9007.944706756303
16892164,1679597879,2023-03-23T18:57:59.000Z,0.8729648083454783,0.8891619341017611,0.8833502311041938,1.0126764994314101,2662403.0188241685,2541575.4041843982,2599201.9158832273,1.0096098406823797,1.004820794127853,0.0019048879,34537.20860658683,1,34537.20860658683,0,30508.451204322224
16892164,1679597879,2023-03-23T18:57:59.000Z,0.8729648083454783,0.8891619341017611,0.8855036321719225,1.0126764994314101,2662403.0188241685,2541575.4041843982,2599201.9158832273,1.0096098406823797,1.004820794127853,0.0019048879,22878.64211160342,0,19972.24942616067,1,22554.678152108376
16892976,1679607719,2023-03-23T21:41:59.000Z,0.8729648083454783,0.8848968586169657,0.8875748853812423,1.0121139839242617,2662403.0188241685,2540657.73854148,2598770.9798679533,1.0096100800529286,1.0048211509127984,0.0019068385,933.0238401875399,0,814.496977831078,1,917.6656429178086
16925058,1679997071,2023-03-28T09:51:11.000Z,0.8729648083454783,0.8877744278650059,0.9230585572520307,1.011546684932288,2821522.868816658,2363459.8698487766,2596791.230685477,1.0096556343605263,1.0048890503306986,0.0024134787,193593.1418819781,0,169000,1,183086.9760886215
16925058,1679997071,2023-03-28T09:51:11.000Z,0.8729648083454783,0.8877744278650059,0.9653611160948429,1.011546684932288,2821522.868816658,2363459.8698487766,2596791.230685477,1.0096556343605263,1.0048890503306986,0.0024134787,10234.667465661612,1,10234.667465661612,0,9880.150007510672
16925059,1679997083,2023-03-28T09:51:23.000Z,0.8729648083454783,0.888842586145487,0.9237096300817376,1.0114092547918423,2696934.305799541,2498338.3630026174,2596825.146280583,1.0096818842467468,1.004928177308615,0.002056111,134878.4931538411,1,134878.4931538411,0,124588.56301711674
16930572,1680064043,2023-03-29T04:27:23.000Z,0.8729648083454783,0.9237096300817375,0.9165259549733965,1.0121534899064941,2607591.515155432,2408216.231565188,2507185.970053618,1.009720069002276,1.00498509524217,0.0020702109,97479.82603144347,1,97479.82603144347,0,89342.7906441093
